USER,DATAPOINT,contradictory quote,exaggeration,quantitative data,evidence lacking,dubious reference,out of context,qualitative data,clicked link?,other note,LineCode
SL,19,0,0,0,1,0,0,0,0,,"SL,19"
SL,20,0,0,0,0,0,0,1,0,,"SL,20"
SL,21,0,0,0,0,0,0,1,0,,"SL,21"
SL,22,1,0,0,0,0,0,0,0,,"SL,22"
SL,23,0,0,0,0,0,0,1,0,,"SL,23"
SL,24,0,0,0,0,0,0,1,0,,"SL,24"
SL,25,0,0,0,0,0,0,1,0,,"SL,25"
SL,26,0,0,0,0,0,0,1,0,,"SL,26"
SL,27,0,0,0,0,0,0,1,0,,"SL,27"
SL,28,0,0,1,0,0,0,0,0,,"SL,28"
SL,29,0,0,0,0,0,1,0,0,,"SL,29"
SL,30,0,0,0,0,1,0,0,0,,"SL,30"
SL,31,0,1,0,0,0,0,0,0,,"SL,31"
SL,32,0,1,0,0,0,0,0,0,,"SL,32"
SL,33,0,0,0,0,0,0,1,0,,"SL,33"
SL,34,0,0,0,1,0,0,0,0,,"SL,34"
SL,35,0,0,0,0,0,0,1,0,,"SL,35"
SL,36,0,0,1,0,0,0,0,0,,"SL,36"
SL,37,0,1,0,0,0,0,0,0,,"SL,37"
SL,38,1,0,0,0,0,0,0,0,,"SL,38"
SL,39,0,0,0,1,0,0,0,0,,"SL,39"
SL,40,0,0,1,0,0,0,0,0,,"SL,40"
SL,41,0,0,0,0,0,0,1,0,,"SL,41"
SL,42,0,0,0,0,0,0,1,0,,"SL,42"
SL,43,0,0,0,0,0,0,1,0,,"SL,43"
SL,44,0,0,1,0,0,0,0,0,,"SL,44"
SL,45,0,0,0,0,0,0,1,0,,"SL,45"
SL,46,0,0,0,0,1,0,0,0,,"SL,46"
SL,47,0,0,0,0,0,0,1,0,,"SL,47"
SL,48,0,0,0,0,0,0,1,0,,"SL,48"
SL,49,0,0,1,0,0,0,0,0,,"SL,49"
SL,50,0,0,0,1,0,0,0,0,,"SL,50"
SL,51,0,0,0,0,1,0,0,0,,"SL,51"
SL,52,0,0,0,0,1,0,0,0,,"SL,52"
SL,53,0,0,0,0,0,0,1,0,,"SL,53"
SL,54,0,0,0,1,0,0,0,0,,"SL,54"
SL,55,0,0,0,1,0,0,0,0,,"SL,55"
SL,56,0,0,1,0,0,0,0,0,,"SL,56"
SL,57,0,0,1,0,0,0,0,0,,"SL,57"
SL,58,0,0,0,0,0,0,1,0,,"SL,58"
SL,59,0,1,0,0,0,0,0,0,,"SL,59"
SL,60,0,0,0,0,0,0,1,0,,"SL,60"
SC,219,1,0,0,0,0,0,0,0,,"SC,219"
SC,220,0,0,1,0,0,0,0,0,,"SC,220"
SC,221,0,0,1,0,0,0,0,0,,"SC,221"
SC,222,1,0,0,0,0,0,0,0,,"SC,222"
SC,223,0,0,0,0,1,0,0,0,,"SC,223"
SC,224,1,0,0,0,0,0,0,0,,"SC,224"
SC,225,0,0,0,1,0,0,0,0,,"SC,225"
SC,226,1,0,0,0,0,0,0,0,,"SC,226"
SC,227,0,0,1,1,0,0,0,0,,"SC,227"
SC,228,0,0,0,0,1,0,0,0,,"SC,228"
SC,229,0,0,0,1,0,0,0,0,,"SC,229"
SC,230,0,0,0,0,0,0,1,0,,"SC,230"
SC,231,0,0,0,0,0,0,1,0,,"SC,231"
SC,232,0,0,0,1,0,0,0,0,,"SC,232"
SC,233,0,0,1,0,0,0,0,0,,"SC,233"
SC,234,0,0,0,0,1,0,0,0,,"SC,234"
SC,235,0,0,0,0,1,0,0,0,,"SC,235"
SC,236,0,0,1,0,0,0,0,0,,"SC,236"
SC,237,0,0,1,0,0,0,0,0,,"SC,237"
SC,238,0,0,0,1,0,0,0,0,,"SC,238"
SC,239,0,0,1,0,0,0,0,0,,"SC,239"
SC,240,0,0,0,1,0,0,0,0,,"SC,240"
SC,241,1,0,0,0,0,0,0,0,,"SC,241"
SC,242,1,0,0,0,0,0,0,0,,"SC,242"
SC,243,0,0,1,0,0,0,0,0,,"SC,243"
SC,244,0,0,0,0,0,0,0,0,?,"SC,244"
SC,245,1,0,0,0,0,0,0,0,,"SC,245"
SC,246,0,0,1,0,0,0,0,0,,"SC,246"
SC,247,1,0,0,0,0,0,0,0,,"SC,247"
SC,248,0,0,1,0,0,0,0,0,,"SC,248"
SC,249,0,0,1,0,0,0,0,0,,"SC,249"
SC,250,0,0,1,0,0,0,0,0,,"SC,250"
SC,251,0,0,1,0,0,0,0,0,,"SC,251"
SC,252,0,0,1,0,0,0,0,0,,"SC,252"
SC,253,0,1,1,0,0,0,0,0,,"SC,253"
SC,254,0,0,0,0,1,0,0,0,,"SC,254"
SC,255,1,0,0,0,0,0,0,0,,"SC,255"
SC,256,0,1,1,0,0,0,0,0,,"SC,256"
SC,257,0,1,0,0,0,0,1,0,,"SC,257"
SC,258,0,0,1,0,0,0,0,0,,"SC,258"
SC,259,0,0,0,1,0,0,0,0,,"SC,259"
SC,260,0,1,1,0,0,0,0,0,,"SC,260"
SC,261,0,0,0,1,0,0,0,0,,"SC,261"
SC,262,0,1,0,0,0,0,0,0,,"SC,262"
SC,263,0,1,1,0,0,0,0,0,,"SC,263"
SC,264,0,0,0,0,0,0,1,0,,"SC,264"
SL,61,1,0,0,0,0,0,0,0,,"SL,61"
SL,300,0,0,0,0,0,0,1,0,,"SL,300"
SL,301,0,0,0,1,0,0,0,0,,"SL,301"
SL,302,0,0,0,0,0,1,0,0,,"SL,302"
SL,303,0,0,0,1,0,0,0,0,,"SL,303"
SL,304,0,0,0,0,0,0,1,0,,"SL,304"
SL,305,0,1,0,0,0,0,0,0,,"SL,305"
SL,306,0,0,0,0,0,0,1,0,,"SL,306"
SL,307,0,0,1,0,0,0,0,0,,"SL,307"
SL,308,0,0,0,0,0,1,0,0,,"SL,308"
SL,309,0,0,0,1,0,0,0,0,,"SL,309"
SL,310,0,1,0,0,0,0,0,0,,"SL,310"
SL,311,0,1,0,0,0,0,0,0,,"SL,311"
SL,312,0,0,0,0,0,0,1,0,,"SL,312"
SL,313,0,1,0,0,0,0,0,0,,"SL,313"
SL,314,0,0,0,0,0,0,1,0,,"SL,314"
SL,315,0,0,0,0,0,0,1,0,,"SL,315"
SL,316,0,0,0,0,1,0,0,0,,"SL,316"
SL,317,0,0,0,0,0,0,1,0,,"SL,317"
SL,318,0,1,0,0,0,0,0,0,,"SL,318"
SL,319,0,0,0,0,0,1,0,0,,"SL,319"
SL,320,0,0,0,0,0,0,1,0,,"SL,320"
SL,321,0,0,0,0,0,0,1,0,,"SL,321"
SL,322,0,0,0,0,1,0,0,0,,"SL,322"
SL,323,0,0,0,1,0,0,0,0,,"SL,323"
SL,324,0,0,0,0,0,0,1,0,,"SL,324"
SL,325,0,0,0,0,1,0,0,0,,"SL,325"
SL,326,0,0,0,0,0,0,1,0,,"SL,326"
SL,327,0,1,0,0,0,0,0,0,,"SL,327"
SL,328,0,1,0,0,0,0,0,0,,"SL,328"
SL,329,0,0,0,0,0,0,1,0,,"SL,329"
SL,330,0,0,1,0,0,0,0,0,,"SL,330"
SL,331,0,0,0,0,0,0,1,0,,"SL,331"
SL,332,0,1,0,0,0,0,0,0,,"SL,332"
SL,333,0,0,0,0,0,0,1,0,,"SL,333"
SL,334,0,0,0,0,0,0,1,0,,"SL,334"
SL,335,0,0,0,0,0,0,1,0,,"SL,335"
SL,336,0,0,1,0,0,0,0,0,,"SL,336"
SL,337,0,0,0,0,0,0,1,0,,"SL,337"
SL,338,0,0,0,0,0,0,1,0,,"SL,338"
SL,339,0,0,0,1,0,0,0,0,,"SL,339"
SL,340,0,1,0,0,0,0,0,0,,"SL,340"
SL,341,0,0,0,0,0,0,1,0,,"SL,341"
SL,342,0,1,0,0,0,0,0,0,,"SL,342"
SL,343,0,0,1,0,0,0,0,0,,"SL,343"
SL,344,0,1,0,0,0,0,0,0,,"SL,344"
SL,345,0,1,0,0,0,0,0,0,,"SL,345"
SL,346,0,0,0,0,0,0,1,0,,"SL,346"
SL,347,0,1,0,0,0,0,0,0,,"SL,347"
SL,348,0,0,0,1,0,0,0,0,,"SL,348"
SL,349,0,1,0,0,0,0,0,0,,"SL,349"
SL,350,0,0,0,0,0,0,1,0,,"SL,350"
SL,351,0,0,1,0,0,0,0,0,,"SL,351"
SL,352,0,0,0,0,0,0,1,0,,"SL,352"
SL,353,0,0,0,0,0,0,1,0,,"SL,353"
SL,354,0,0,1,0,0,0,0,0,,"SL,354"
SL,355,0,0,1,0,0,0,0,0,,"SL,355"
SL,356,0,1,0,0,0,0,0,0,,"SL,356"
SL,357,0,0,0,0,0,0,1,0,,"SL,357"
SL,358,0,0,0,0,0,0,1,0,,"SL,358"
SL,359,0,0,0,0,0,0,1,0,,"SL,359"
SL,360,0,1,0,0,0,0,0,0,,"SL,360"
SL,361,0,0,0,0,0,1,0,0,,"SL,361"
SL,362,0,0,1,0,0,0,0,0,,"SL,362"
SL,363,0,0,0,0,0,0,1,0,,"SL,363"
SL,364,0,0,0,0,0,0,1,0,,"SL,364"
SL,365,0,0,0,0,0,0,1,0,,"SL,365"
SL,366,0,0,0,1,0,0,0,0,,"SL,366"
SL,367,0,1,0,0,0,0,0,0,,"SL,367"
SL,368,0,0,0,1,0,0,0,0,,"SL,368"
SL,369,0,0,0,0,0,0,1,0,,"SL,369"
SL,370,0,0,0,0,0,0,1,0,,"SL,370"
SL,371,0,0,0,1,0,0,0,0,,"SL,371"
SL,372,0,0,0,0,0,0,1,0,,"SL,372"
SL,373,1,0,0,0,0,0,0,0,,"SL,373"
SL,374,0,0,0,0,0,0,1,0,,"SL,374"
SL,375,0,1,0,0,0,0,0,0,,"SL,375"
SL,376,0,0,0,0,0,0,1,0,,"SL,376"
SL,377,0,1,0,0,0,0,0,0,,"SL,377"
SL,378,0,0,1,0,0,0,0,0,,"SL,378"
SL,379,0,0,0,1,0,0,0,0,,"SL,379"
SL,380,0,1,0,0,0,0,0,0,,"SL,380"
SL,381,0,0,0,1,0,0,0,0,,"SL,381"
SL,382,1,0,0,0,0,0,0,0,,"SL,382"
SL,383,0,0,0,0,1,0,0,0,,"SL,383"
SL,384,0,0,0,0,1,0,0,0,,"SL,384"
SL,385,0,1,0,0,0,0,0,0,,"SL,385"
SL,386,0,0,0,0,0,0,1,0,,"SL,386"
SL,387,0,0,0,0,1,0,0,0,,"SL,387"
SL,388,0,0,0,0,0,1,0,0,,"SL,388"
SL,389,0,1,0,0,0,0,0,0,,"SL,389"
SL,390,0,0,0,1,0,0,0,0,,"SL,390"
BL,16,0,0,0,1,0,0,0,0,,"BL,16"
BL,17,0,1,0,0,0,0,0,0,,"BL,17"
BL,18,0,1,0,0,0,0,0,0,,"BL,18"
BL,19,0,0,1,0,0,0,0,1,,"BL,19"
SL,391,0,0,0,0,0,1,0,0,,"SL,391"
SL,390,0,0,0,1,0,0,0,0,,"SL,390"
SL,391,0,0,0,0,0,1,0,0,,"SL,391"
SL,392,0,0,0,0,0,0,1,0,,"SL,392"
SL,393,0,0,0,0,0,0,1,0,,"SL,393"
SL,394,0,0,0,0,0,0,1,0,,"SL,394"
SL,395,0,0,0,1,0,0,0,0,,"SL,395"
SL,396,0,0,0,1,0,0,0,0,,"SL,396"
SL,397,0,0,0,1,0,0,0,0,,"SL,397"
SL,398,0,0,0,0,0,0,1,0,,"SL,398"
SL,399,0,0,0,0,0,0,1,0,,"SL,399"
SL,400,0,1,0,0,0,0,0,0,,"SL,400"
SL,401,0,0,0,0,0,0,1,0,,"SL,401"
SL,402,0,1,0,0,0,0,0,0,,"SL,402"
SL,403,0,0,0,0,0,0,1,0,,"SL,403"
SL,404,0,0,0,0,0,0,1,0,,"SL,404"
SL,405,0,1,0,0,0,0,0,0,,"SL,405"
SL,406,0,0,0,1,0,0,0,0,,"SL,406"
SL,407,0,0,0,1,0,0,0,0,,"SL,407"
SL,408,0,0,0,1,0,0,0,0,,"SL,408"
SL,409,0,0,0,1,0,0,0,0,,"SL,409"
SL,410,0,1,0,0,0,0,0,0,,"SL,410"
SL,411,0,0,0,0,0,0,1,0,,"SL,411"
SL,412,0,0,0,0,1,0,0,0,,"SL,412"
SL,413,0,0,0,0,0,1,0,0,,"SL,413"
SL,414,0,0,0,1,0,0,0,0,,"SL,414"
SL,415,0,0,0,0,0,0,1,0,,"SL,415"
SL,416,0,0,0,0,0,1,0,0,,"SL,416"
SL,417,0,1,0,0,0,0,0,0,,"SL,417"
SL,418,0,0,0,0,0,0,1,0,,"SL,418"
SL,419,0,1,0,0,0,0,0,0,,"SL,419"
SL,420,0,0,1,0,0,0,0,0,,"SL,420"
BL,20,0,0,0,0,0,0,0,1,not fake news,"BL,20"
BL,21,0,0,0,0,0,0,0,1,not fake news,"BL,21"
BL,22,1,0,0,0,0,0,1,0,,"BL,22"
BL,23,0,0,0,0,0,0,0,1,not fake news,"BL,23"
BL,24,0,0,0,0,0,0,1,0,,"BL,24"
BL,25,0,0,0,0,0,1,1,0,,"BL,25"
BL,26,0,0,1,0,0,0,0,0,,"BL,26"
BL,27,1,0,0,0,0,0,0,1,,"BL,27"
BL,28,0,1,0,0,0,0,0,0,,"BL,28"
BL,29,0,0,0,0,0,0,1,1,,"BL,29"
BL,30,1,0,0,0,0,0,0,0,,"BL,30"
BL,31,0,1,0,0,0,0,0,1,,"BL,31"
BL,32,0,1,1,0,0,0,0,0,,"BL,32"
BL,33,0,1,0,0,0,0,1,1,,"BL,33"
BL,34,0,1,0,0,0,0,0,1,,"BL,34"
BL,35,0,1,0,0,0,0,1,0,,"BL,35"
BL,36,0,1,1,0,0,0,0,0,,"BL,36"
BL,37,0,1,0,0,0,0,0,0,,"BL,37"
BL,38,1,1,0,0,0,0,0,0,,"BL,38"
BL,39,0,1,0,0,0,1,0,0,,"BL,39"
BL,40,0,0,1,0,0,0,0,0,,"BL,40"
BL,41,0,1,0,0,0,0,0,1,,"BL,41"
BL,42,0,0,0,0,0,0,0,1,not fake news,"BL,42"
BL,43,1,0,0,0,0,0,0,1,,"BL,43"
BL,44,0,1,0,0,0,0,0,1,,"BL,44"
BL,45,0,0,0,0,0,0,1,0,,"BL,45"
BL,46,0,0,0,0,0,1,0,0,,"BL,46"
BL,47,1,0,0,0,0,0,0,0,,"BL,47"
BL,48,0,0,0,0,0,0,0,1,not fake news,"BL,48"
BL,49,0,0,0,0,1,0,0,1,,"BL,49"
BL,50,0,0,0,1,0,0,0,0,,"BL,50"
BL,51,1,0,0,0,0,0,0,0,,"BL,51"
BL,52,0,1,0,0,0,1,0,0,,"BL,52"
BL,53,0,0,0,0,0,0,0,1,not fake news,"BL,53"
BL,54,1,0,0,0,0,0,1,0,,"BL,54"
BL,55,0,0,0,0,0,0,0,1,not fake news,"BL,55"
BL,56,0,0,1,0,0,0,0,0,,"BL,56"
BL,57,0,0,0,0,0,0,0,0,not fake news,"BL,57"
BL,58,0,0,0,0,0,0,0,0,not fake news,"BL,58"
BL,59,0,0,1,0,0,0,0,0,,"BL,59"
BL,60,0,0,0,0,0,0,0,0,not fake news,"BL,60"
BL,61,0,1,0,0,0,0,0,0,,"BL,61"
BL,62,0,0,0,0,0,0,0,0,not fake news,"BL,62"
BL,63,0,0,0,0,0,0,0,0,not fake news,"BL,63"
BL,64,0,0,1,0,0,1,0,1,,"BL,64"
BL,65,0,0,0,0,0,0,0,0,,"BL,65"
BL,66,0,0,0,0,0,0,0,0,not fake news,"BL,66"
BL,67,0,0,1,0,0,0,0,0,,"BL,67"
BL,68,0,0,1,0,0,0,0,0,,"BL,68"
BL,69,1,1,0,0,0,0,0,0,,"BL,69"
BL,70,0,0,0,0,0,1,0,0,,"BL,70"
BL,71,0,0,1,0,0,0,0,0,,"BL,71"
BL,72,0,0,1,0,0,0,1,0,,"BL,72"
BL,73,0,0,0,0,0,0,1,0,,"BL,73"
BL,74,0,1,0,0,0,0,0,0,,"BL,74"
BL,75,0,0,0,1,1,0,0,0,,"BL,75"
BL,76,0,0,1,0,0,0,0,0,,"BL,76"
BL,77,0,0,1,0,0,0,0,0,,"BL,77"
BL,78,1,0,0,0,0,0,0,0,,"BL,78"
BL,79,0,0,1,0,0,0,0,0,,"BL,79"
BL,80,0,1,0,0,0,0,0,0,,"BL,80"
BL,81,0,0,0,1,0,0,0,0,,"BL,81"
BL,82,0,0,0,0,0,0,1,0,,"BL,82"
BL,83,0,1,1,0,0,0,0,0,,"BL,83"
BL,84,0,0,1,0,0,0,0,0,,"BL,84"
BL,85,0,0,1,0,0,0,0,0,,"BL,85"
BL,86,0,0,1,0,0,0,0,0,,"BL,86"
BL,87,0,0,0,0,0,1,0,0,,"BL,87"
BL,88,0,0,0,1,0,0,1,0,,"BL,88"
BL,89,1,0,0,0,0,0,1,0,,"BL,89"
BL,90,0,0,0,0,0,0,0,0,not fake news,"BL,90"
BL,91,0,0,0,0,0,0,0,0,not fake news,"BL,91"
BL,92,0,0,0,1,0,0,0,0,,"BL,92"
BL,93,1,0,0,0,0,0,0,0,,"BL,93"
BL,94,0,0,1,1,0,0,0,0,,"BL,94"
BL,95,0,1,0,0,0,0,0,0,,"BL,95"
BL,96,0,0,1,0,0,0,0,0,,"BL,96"
BL,97,0,0,0,0,0,0,0,0,not fake news,"BL,97"
BL,98,0,0,0,0,0,0,0,0,not fake news,"BL,98"
BL,99,0,0,0,0,0,0,0,0,not fake news,"BL,99"
BL,100,0,0,0,1,0,0,0,0,,"BL,100"
BL,101,0,0,1,0,0,0,0,0,,"BL,101"
BL,102,0,0,0,1,0,0,0,0,,"BL,102"
BL,103,0,1,0,0,0,0,0,0,,"BL,103"
SL,421,0,1,0,0,0,0,0,0,,"SL,421"
SL,422,0,1,0,0,0,0,0,0,,"SL,422"
BL,104,0,0,0,1,0,0,0,0,,"BL,104"
BL,105,0,0,1,1,0,0,0,0,,"BL,105"
SL,423,0,0,0,0,0,0,1,0,,"SL,423"
SL,424,0,0,0,0,0,0,1,0,,"SL,424"
SL,425,0,0,0,0,0,0,1,0,,"SL,425"
SL,426,0,1,0,0,0,0,0,0,,"SL,426"
SL,427,0,0,0,0,0,0,1,0,,"SL,427"
SL,428,0,0,0,0,0,0,1,0,,"SL,428"
SL,429,0,0,0,0,0,0,1,0,,"SL,429"
SL,430,0,1,0,0,0,0,0,0,,"SL,430"
SL,431,0,0,0,0,0,0,1,0,,"SL,431"
SL,432,0,0,0,0,0,0,1,0,,"SL,432"
SL,433,0,0,0,1,0,0,0,0,,"SL,433"
SL,434,0,0,0,1,0,0,0,0,,"SL,434"
SL,435,0,0,0,0,0,0,1,0,,"SL,435"
SL,436,0,0,0,0,0,0,1,0,,"SL,436"
SL,437,0,0,1,0,0,0,0,0,,"SL,437"
SL,438,0,1,0,0,0,0,0,0,,"SL,438"
SL,439,0,0,0,0,0,0,1,0,,"SL,439"
SL,440,0,0,0,1,0,0,0,0,,"SL,440"
BL,106,0,1,0,0,0,0,0,0,,"BL,106"
BL,107,0,1,0,0,0,0,0,0,,"BL,107"
SL,441,0,0,1,0,0,0,0,0,,"SL,441"
SL,442,0,0,0,0,0,0,1,0,,"SL,442"
SL,443,0,0,0,0,0,0,1,0,,"SL,443"
BL,108,0,0,1,0,0,0,0,0,,"BL,108"
SL,444,0,1,0,0,0,0,0,0,,"SL,444"
SL,445,0,1,0,0,0,0,0,0,,"SL,445"
SL,446,0,0,0,0,0,0,1,0,,"SL,446"
SL,447,0,1,0,0,0,0,0,0,,"SL,447"
SL,448,0,1,0,0,0,0,0,0,,"SL,448"
SL,449,0,0,0,1,0,0,0,0,,"SL,449"
SL,450,0,1,0,0,0,0,0,0,,"SL,450"
SL,451,0,0,0,0,0,0,1,0,,"SL,451"
SL,452,0,0,0,0,0,0,1,0,,"SL,452"
SL,453,0,0,0,0,0,0,1,0,,"SL,453"
SL,454,0,0,1,0,0,0,0,0,,"SL,454"
SL,455,0,1,0,0,0,0,0,0,,"SL,455"
SL,456,0,0,0,0,0,0,1,0,,"SL,456"
SL,457,0,0,0,0,0,0,1,0,,"SL,457"
SL,458,0,1,0,0,0,0,0,0,,"SL,458"
SL,459,0,0,0,0,0,0,1,0,,"SL,459"
SL,460,0,0,0,0,0,0,1,0,,"SL,460"
BL,109,0,1,0,0,0,0,0,0,,"BL,109"
BL,110,0,0,0,0,0,0,1,0,,"BL,110"
BL,111,0,0,1,0,0,0,0,0,,"BL,111"
BL,112,0,1,0,0,0,0,1,0,,"BL,112"
BL,113,0,0,0,0,0,1,0,0,,"BL,113"
BL,114,0,0,1,0,0,0,0,0,,"BL,114"
BL,115,1,0,0,0,0,0,0,0,,"BL,115"
BL,116,0,0,0,1,0,0,1,0,,"BL,116"
BL,117,0,0,0,0,0,1,0,0,,"BL,117"
BL,118,0,0,1,0,0,1,0,0,,"BL,118"
BL,119,0,0,0,0,0,0,0,0,not fake news,"BL,119"
BL,120,0,0,1,0,0,0,0,0,,"BL,120"
BL,121,0,1,0,0,0,0,0,0,,"BL,121"
BL,122,0,0,1,0,0,0,1,0,,"BL,122"
BL,123,0,0,1,0,0,1,0,0,,"BL,123"
BL,124,0,1,0,0,0,0,0,0,,"BL,124"
BL,125,1,0,0,0,0,1,0,0,,"BL,125"
BL,126,0,0,0,0,0,0,0,0,not fake news,"BL,126"
BL,127,0,0,0,0,0,1,0,0,,"BL,127"
BL,128,0,0,0,1,0,0,0,0,,"BL,128"
BL,129,0,0,0,0,0,1,0,0,,"BL,129"
BL,130,1,0,0,0,0,0,0,0,,"BL,130"
BL,131,0,0,0,1,0,0,0,0,,"BL,131"
BL,132,0,0,1,0,0,0,0,0,,"BL,132"
BL,133,0,1,0,0,0,0,0,0,,"BL,133"
BL,134,0,0,0,0,0,1,0,0,,"BL,134"
BL,135,0,0,0,0,1,0,0,0,,"BL,135"
BL,136,0,0,0,0,0,1,0,0,,"BL,136"
BL,137,0,0,0,1,0,0,1,0,,"BL,137"
BL,138,0,0,0,0,0,0,1,0,,"BL,138"
BL,139,0,0,0,0,0,0,0,0,not fake news,"BL,139"
BL,140,0,0,1,0,0,0,0,0,,"BL,140"
BL,141,0,0,1,0,0,0,0,0,,"BL,141"
BL,142,0,0,0,0,0,1,0,0,,"BL,142"
BL,143,0,0,1,0,0,0,0,0,,"BL,143"
BL,144,0,0,0,0,0,0,1,0,,"BL,144"
BL,145,1,0,0,0,0,0,0,0,,"BL,145"
BL,146,0,0,0,0,0,0,0,0,not fake news,"BL,146"
BL,147,1,0,0,0,0,1,0,0,,"BL,147"
BL,148,0,1,0,0,0,0,0,0,,"BL,148"
BL,149,1,0,0,0,0,0,0,0,,"BL,149"
BL,150,0,0,0,0,0,1,0,0,,"BL,150"
BL,151,0,0,1,0,0,0,0,0,,"BL,151"
BL,152,0,0,1,0,0,0,0,0,,"BL,152"
BL,153,0,0,0,1,0,0,0,0,,"BL,153"
BL,154,0,0,0,0,0,0,0,0,not fake news,"BL,154"
BL,155,1,0,0,0,0,0,0,0,,"BL,155"
BL,156,0,0,0,0,0,0,1,0,,"BL,156"
BL,157,0,0,1,0,0,0,0,0,,"BL,157"
BL,158,0,1,0,0,0,0,0,0,,"BL,158"
BL,159,0,0,0,1,0,0,0,0,,"BL,159"
BL,160,0,0,0,0,0,0,0,0,not fake news,"BL,160"
BL,161,0,0,0,0,0,0,0,0,not fake news,"BL,161"
BL,162,1,1,0,0,0,0,0,0,,"BL,162"
BL,163,1,0,0,0,0,0,0,0,,"BL,163"
BL,164,0,0,0,1,0,1,0,0,,"BL,164"
SC,120,0,0,1,0,0,0,0,0,,"SC,120"
SC,318,0,1,0,0,0,0,0,0,,"SC,318"
SC,265,0,0,0,1,0,0,0,0,,"SC,265"
SC,266,1,0,0,0,0,0,0,0,,"SC,266"
SC,267,0,0,1,0,0,0,0,0,,"SC,267"
SC,268,0,1,1,0,0,0,0,0,,"SC,268"
