USER,DATAPOINT,contradictory quote,exaggeration,quantitative data,evidence lacking,dubious reference,out of context,qualitative data,clicked link?,other note,LineCode
SC,269,0,0,0,0,1,0,0,0,,"SC,269"
SC,270,0,0,0,0,0,0,1,0,,"SC,270"
SC,271,0,1,1,0,0,0,0,0,,"SC,271"
SC,272,0,0,1,0,0,0,0,0,,"SC,272"
SC,273,0,0,0,1,0,0,0,0,,"SC,273"
SC,274,0,0,0,0,1,0,0,0,,"SC,274"
SC,275,0,0,1,0,0,0,0,0,,"SC,275"
SC,276,0,0,1,0,0,0,0,0,,"SC,276"
SC,277,1,0,0,0,0,0,0,0,,"SC,277"
SC,278,0,0,0,1,0,0,0,0,,"SC,278"
SC,279,0,0,0,0,1,0,0,0,,"SC,279"
SC,280,1,0,0,0,0,0,0,0,,"SC,280"
SC,281,1,0,0,0,0,0,0,0,,"SC,281"
SC,282,0,0,0,0,0,0,1,0,,"SC,282"
SC,283,1,0,0,0,0,0,0,0,,"SC,283"
SC,284,0,0,1,0,0,0,0,0,,"SC,284"
SC,285,0,1,0,0,0,0,0,0,,"SC,285"
SC,286,1,0,0,0,0,0,0,0,,"SC,286"
SC,287,0,1,1,0,0,0,0,0,,"SC,287"
SC,288,0,0,1,0,0,0,0,0,,"SC,288"
SC,289,0,0,0,0,1,0,0,0,,"SC,289"
SC,290,0,0,1,0,0,0,0,0,,"SC,290"
SC,291,0,0,1,0,0,0,0,0,,"SC,291"
SC,292,0,0,0,1,0,0,0,0,,"SC,292"
SC,293,0,0,0,1,0,0,0,0,,"SC,293"
SC,294,0,0,1,0,0,0,0,0,,"SC,294"
SC,295,1,0,0,0,0,0,0,0,,"SC,295"
SC,296,0,0,0,0,0,0,1,0,,"SC,296"
SC,297,0,0,1,0,0,0,0,0,,"SC,297"
SC,298,1,0,0,0,0,0,0,0,,"SC,298"
BL,165,1,0,0,0,0,0,0,0,,"BL,165"
BL,166,0,0,0,1,0,0,0,0,,"BL,166"
BL,167,0,0,1,0,0,0,0,0,,"BL,167"
BL,168,0,0,0,0,0,0,0,0,not fake news,"BL,168"
BL,169,0,0,0,1,0,0,1,0,,"BL,169"
BL,170,0,0,0,0,0,0,0,0,not fake news,"BL,170"
BL,171,0,0,1,0,0,0,0,0,,"BL,171"
BL,172,0,0,1,0,0,0,0,0,,"BL,172"
BL,173,0,0,0,0,0,0,1,0,,"BL,173"
BL,174,0,0,0,0,0,1,0,0,,"BL,174"
BL,175,0,0,0,0,0,0,0,0,not fake news,"BL,175"
BL,176,0,1,0,0,0,0,0,0,,"BL,176"
BL,177,0,0,0,0,1,1,0,0,,"BL,177"
BL,178,0,0,0,0,0,0,0,0,not fake news,"BL,178"
BL,179,1,0,0,0,0,0,1,0,,"BL,179"
BL,180,1,1,0,0,0,0,0,0,,"BL,180"
BL,181,0,0,0,1,0,0,0,0,,"BL,181"
BL,182,0,1,0,0,0,0,1,0,,"BL,182"
BL,183,0,0,0,0,0,0,0,0,not fake news,"BL,183"
BL,184,0,0,0,0,1,0,0,0,,"BL,184"
BL,185,0,0,1,0,0,0,0,0,,"BL,185"
BL,186,0,0,0,0,0,0,0,0,not fake news,"BL,186"
BL,187,0,0,0,0,0,0,0,0,not fake news,"BL,187"
BL,188,0,1,0,0,0,0,0,0,,"BL,188"
BL,189,0,0,0,1,0,0,0,0,,"BL,189"
BL,190,0,0,1,0,0,0,0,0,,"BL,190"
BL,191,1,0,0,1,0,0,0,0,,"BL,191"
BL,192,0,1,0,0,0,0,0,0,,"BL,192"
BL,193,0,0,0,1,0,0,0,0,,"BL,193"
BL,194,0,0,0,0,0,1,0,0,,"BL,194"
BL,195,0,0,0,1,0,0,0,0,,"BL,195"
BL,196,0,0,1,0,0,0,0,0,,"BL,196"
BL,197,0,0,0,0,0,0,0,0,not fake news,"BL,197"
BL,198,0,0,1,0,0,0,0,0,,"BL,198"
BL,199,1,0,0,0,0,0,0,0,,"BL,199"
BL,200,0,0,1,1,0,0,0,1,,"BL,200"
BL,201,0,0,0,1,0,0,0,0,,"BL,201"
BL,202,0,0,0,0,0,1,1,0,,"BL,202"
SC,319,0,0,0,0,0,1,0,0,,"SC,319"
SC,316,0,0,0,0,1,0,0,0,,"SC,316"
SC,317,0,0,0,0,0,0,1,0,,"SC,317"
SC,320,0,0,0,0,0,0,1,0,,"SC,320"
SC,321,0,0,0,0,0,0,1,0,,"SC,321"
SC,322,0,0,0,0,1,0,0,0,,"SC,322"
BL,203,0,0,0,0,1,0,0,0,,"BL,203"
BL,204,0,0,0,1,0,0,0,0,,"BL,204"
SC,323,0,0,0,1,0,0,0,0,,"SC,323"
BL,205,0,0,0,0,1,1,0,0,,"BL,205"
SC,324,0,0,1,0,0,0,1,0,,"SC,324"
SC,325,0,0,0,0,1,0,0,0,,"SC,325"
BL,206,0,1,0,0,0,0,1,0,,"BL,206"
SC,326,0,0,0,0,0,0,1,0,,"SC,326"
BL,207,0,1,0,0,0,0,0,0,,"BL,207"
BL,208,0,0,0,0,0,0,0,0,not fake news,"BL,208"
BL,209,0,0,1,0,0,1,0,0,,"BL,209"
BL,210,0,0,0,1,0,0,0,0,,"BL,210"
BL,211,0,0,0,0,0,0,0,0,not fake news,"BL,211"
BL,212,0,0,0,1,0,0,0,0,,"BL,212"
BL,213,0,1,0,1,0,0,0,0,,"BL,213"
BL,214,0,1,0,0,0,0,0,0,,"BL,214"
BL,215,0,0,0,1,1,0,0,0,,"BL,215"
SC,327,0,1,0,0,0,0,0,0,,"SC,327"
BL,216,0,1,0,0,0,0,0,0,,"BL,216"
SC,328,0,0,0,0,0,0,1,0,,"SC,328"
SC,329,0,0,0,0,0,0,1,0,,"SC,329"
SC,330,0,0,1,0,0,0,0,0,,"SC,330"
SC,331,0,0,0,0,0,0,1,0,,"SC,331"
SC,332,0,1,0,0,0,0,0,0,,"SC,332"
SC,333,0,0,0,0,0,0,1,0,,"SC,333"
SC,334,0,0,0,0,0,0,1,0,,"SC,334"
SC,335,0,0,1,0,0,0,1,0,,"SC,335"
SC,336,0,0,1,0,0,0,0,0,,"SC,336"
SC,337,0,0,0,0,0,0,1,0,,"SC,337"
SC,338,0,0,0,0,0,0,1,0,,"SC,338"
SC,339,0,0,0,1,0,0,0,0,,"SC,339"
SC,340,0,1,0,0,0,0,0,0,,"SC,340"
SC,341,0,0,0,0,0,0,1,0,,"SC,341"
SC,342,0,1,0,0,0,0,0,0,,"SC,342"
SC,343,0,0,1,0,0,0,0,0,,"SC,343"
SC,344,0,1,0,0,0,0,0,0,,"SC,344"
SC,345,0,1,0,0,0,0,0,0,,"SC,345"
BL,217,0,1,0,0,0,0,1,0,,"BL,217"
BL,218,0,0,1,1,0,0,0,0,,"BL,218"
BL,219,0,0,0,1,0,0,0,0,,"BL,219"
BL,220,0,1,0,0,0,0,0,0,,"BL,220"
BL,221,0,1,1,0,0,1,1,0,,"BL,221"
BL,222,0,1,1,0,0,1,1,0,,"BL,222"
SC,346,0,0,0,0,0,0,1,0,,"SC,346"
SC,347,0,1,0,0,0,0,0,0,,"SC,347"
SC,348,0,0,0,1,0,0,0,0,,"SC,348"
SC,349,0,1,0,0,0,0,0,0,,"SC,349"
SC,350,0,0,0,0,0,0,1,0,,"SC,350"
SC,351,0,0,1,0,0,0,0,0,,"SC,351"
SC,352,0,0,0,0,0,0,1,0,,"SC,352"
BL,223,0,0,0,0,0,0,1,0,,"BL,223"
BL,224,1,0,0,0,0,0,0,0,,"BL,224"
BL,225,0,0,0,1,0,0,0,0,,"BL,225"
BL,226,0,0,0,0,0,0,1,0,,"BL,226"
BL,227,0,0,0,1,0,0,0,0,,"BL,227"
BL,228,0,0,1,0,0,0,0,0,,"BL,228"
BL,229,1,0,0,1,0,0,0,0,,"BL,229"
BL,230,0,0,0,1,0,0,0,0,,"BL,230"
BL,231,0,0,0,1,0,0,0,0,,"BL,231"
BL,232,0,0,0,0,0,0,0,0,not fake news,"BL,232"
BL,233,0,0,0,0,0,0,0,0,not fake news,"BL,233"
BL,234,0,1,0,0,0,0,0,0,,"BL,234"
BL,235,0,0,1,0,0,0,0,0,,"BL,235"
BL,236,0,0,0,0,0,0,0,0,not fake news,"BL,236"
BL,237,0,0,0,0,0,0,1,0,,"BL,237"
BL,238,1,0,0,0,0,0,0,0,,"BL,238"
BL,239,1,0,0,0,0,0,0,0,,"BL,239"
BL,240,0,0,0,0,0,0,0,0,not fake news,"BL,240"
BL,241,1,1,0,0,0,0,0,0,,"BL,241"
BL,242,0,1,0,0,0,0,0,0,,"BL,242"
BL,243,0,0,1,0,0,0,0,0,,"BL,243"
BL,244,0,0,0,0,0,0,0,0,not fake news,"BL,244"
BL,245,0,1,0,0,0,0,0,0,,"BL,245"
BL,246,0,1,0,0,0,0,0,0,,"BL,246"
BL,247,1,0,0,1,0,0,0,0,,"BL,247"
BL,248,0,1,0,0,0,0,0,0,,"BL,248"
BL,249,0,1,0,0,0,0,0,0,,"BL,249"
SC,353,0,0,0,0,0,0,1,0,,"SC,353"
SC,354,0,0,1,0,0,0,0,0,,"SC,354"
SC,355,0,0,1,0,0,0,0,0,,"SC,355"
SC,356,0,1,0,0,0,0,0,0,,"SC,356"
SC,357,0,0,0,0,0,0,1,0,,"SC,357"
SC,358,0,0,1,0,0,0,1,0,,"SC,358"
SC,359,0,0,0,0,0,0,1,0,,"SC,359"
SC,360,0,1,0,0,0,0,0,0,,"SC,360"
SC,361,0,0,0,0,0,1,0,0,,"SC,361"
SC,362,0,0,1,0,0,0,0,0,,"SC,362"
SC,363,0,0,0,0,0,0,1,0,,"SC,363"
SC,364,0,0,0,0,0,0,1,0,,"SC,364"
SC,365,0,0,0,0,0,0,1,0,,"SC,365"
SC,366,0,0,0,1,0,0,0,0,,"SC,366"
SC,367,0,1,0,0,0,0,0,0,,"SC,367"
SC,368,0,0,0,1,0,0,0,0,,"SC,368"
SC,369,0,0,0,0,0,0,1,0,,"SC,369"
SC,370,0,0,0,0,0,0,1,0,,"SC,370"
SC,371,0,0,0,1,0,0,0,0,,"SC,371"
SC,372,0,0,0,0,0,0,1,0,,"SC,372"
SC,373,1,0,0,0,0,0,0,0,,"SC,373"
SC,374,0,0,0,0,0,0,1,0,,"SC,374"
SC,375,0,1,0,0,0,0,0,0,,"SC,375"
SC,376,0,0,0,0,0,0,1,0,,"SC,376"
SC,377,0,1,0,0,0,0,0,0,,"SC,377"
SC,378,0,0,1,0,0,0,0,0,,"SC,378"
SC,379,0,0,0,1,0,0,0,0,,"SC,379"
SC,380,0,1,0,0,0,0,0,0,,"SC,380"
SC,381,0,0,0,1,0,0,0,0,,"SC,381"
SC,382,1,0,0,0,0,0,0,0,,"SC,382"
SC,383,0,0,0,0,1,0,0,0,,"SC,383"
SC,384,0,0,0,0,1,0,0,0,,"SC,384"
SC,385,0,1,0,0,0,0,0,0,,"SC,385"
SC,386,0,0,0,0,0,0,1,0,,"SC,386"
SC,264,0,0,0,0,0,0,1,0,,"SC,264"
SC,387,0,0,0,0,1,0,0,0,,"SC,387"
SC,388,0,0,0,0,0,1,0,0,,"SC,388"
SC,389,0,1,0,0,0,0,0,0,,"SC,389"
SC,390,0,0,0,1,0,0,0,0,,"SC,390"
SC,391,0,0,0,0,0,1,0,0,,"SC,391"
SC,392,0,0,0,0,0,0,1,0,,"SC,392"
SC,393,0,0,0,0,0,0,1,0,,"SC,393"
SC,394,0,0,1,0,0,0,1,0,,"SC,394"
SC,395,0,0,0,1,0,0,0,0,,"SC,395"
SC,396,0,0,1,0,0,0,0,0,,"SC,396"
SC,397,0,0,0,1,0,0,0,0,,"SC,397"
SC,398,0,0,0,0,0,0,1,0,,"SC,398"
SC,399,0,0,0,0,0,0,1,0,,"SC,399"
SC,400,0,1,0,0,0,0,0,0,,"SC,400"
BL,250,0,1,0,0,0,1,0,0,,"BL,250"
BL,251,0,0,0,0,0,1,0,0,,"BL,251"
BL,252,0,0,1,1,0,0,0,0,,"BL,252"
BL,253,0,0,0,1,0,0,1,0,,"BL,253"
BL,254,0,1,0,0,0,0,0,0,,"BL,254"
BL,255,0,1,0,0,0,0,1,0,,"BL,255"
BL,256,0,1,1,0,0,0,0,0,,"BL,256"
BL,257,0,1,1,0,0,0,0,0,,"BL,257"
BL,258,0,1,0,0,0,0,1,0,,"BL,258"
BL,259,0,1,1,1,0,0,0,0,,"BL,259"
BL,260,0,1,1,0,1,0,0,0,,"BL,260"
BL,261,0,0,0,1,1,0,1,0,,"BL,261"
BL,262,0,0,1,1,0,0,0,0,,"BL,262"
BL,263,0,0,1,1,0,0,0,0,,"BL,263"
BL,264,0,0,0,1,1,1,1,0,,"BL,264"
BL,265,0,1,0,1,0,1,1,0,,"BL,265"
BL,266,0,0,0,1,0,0,1,0,,"BL,266"
BL,266,1,0,0,1,0,0,1,0,,"BL,266"
BL,267,0,0,1,1,0,0,0,0,,"BL,267"
BL,268,0,0,1,1,0,1,0,0,,"BL,268"
BL,269,1,0,0,0,0,0,1,0,,"BL,269"
BL,270,0,0,0,0,0,1,1,0,,"BL,270"
BL,271,1,0,0,1,0,0,1,0,,"BL,271"
BL,272,0,0,1,1,0,0,0,0,,"BL,272"
BL,273,0,1,0,1,1,1,1,0,,"BL,273"
BL,274,0,1,0,0,0,1,1,0,,"BL,274"
BL,275,0,1,0,0,0,1,1,0,,"BL,275"
BL,276,1,1,0,1,0,0,1,0,,"BL,276"
BL,277,0,0,0,1,0,1,1,0,,"BL,277"
BL,278,0,0,0,1,0,0,1,0,,"BL,278"
SC,386,0,0,0,0,0,0,1,0,,"SC,386"
SC,394,0,0,0,0,0,0,1,0,,"SC,394"
SL,461,0,0,0,0,0,0,1,0,,"SL,461"
SL,462,0,1,0,0,0,0,0,0,,"SL,462"
SL,463,0,1,0,0,0,0,0,0,,"SL,463"
SL,464,0,0,0,1,0,0,0,0,,"SL,464"
SL,465,0,0,0,1,0,0,0,0,,"SL,465"
SL,466,0,0,0,0,0,0,1,0,,"SL,466"
SL,467,0,1,0,0,0,0,0,0,,"SL,467"
SL,468,0,0,0,1,0,0,0,0,,"SL,468"
SL,469,1,0,0,0,0,0,0,0,,"SL,469"
SL,470,0,0,0,0,0,0,1,0,,"SL,470"
SL,471,0,0,0,1,0,0,0,0,,"SL,471"
SL,472,0,0,0,0,0,0,1,0,,"SL,472"
SL,473,0,0,0,0,0,0,1,0,,"SL,473"
SL,474,0,0,0,1,0,0,0,0,,"SL,474"
SL,475,0,0,0,0,0,0,1,0,,"SL,475"
SL,476,0,0,0,0,0,1,0,0,,"SL,476"
SL,477,0,1,0,0,0,0,0,0,,"SL,477"
SL,478,0,0,0,0,0,0,1,0,,"SL,478"
SL,479,0,0,1,0,0,0,0,0,,"SL,479"
SL,480,0,0,0,0,0,0,1,0,,"SL,480"
SL,481,0,0,0,1,0,0,0,0,,"SL,481"
SL,482,0,0,0,1,0,0,0,0,,"SL,482"
SL,483,0,0,1,0,0,0,0,0,,"SL,483"
SL,484,0,0,0,0,0,0,1,0,,"SL,484"
SL,485,0,0,0,0,0,1,0,0,,"SL,485"
SL,486,0,0,0,0,0,0,1,0,,"SL,486"
SL,487,0,0,1,0,0,0,0,0,,"SL,487"
SL,488,0,0,0,0,0,0,1,0,,"SL,488"
SL,489,0,1,0,0,0,0,0,0,,"SL,489"
SL,490,0,0,0,0,0,0,1,0,,"SL,490"
SL,491,0,0,0,1,0,0,0,0,,"SL,491"
SL,492,0,0,0,0,0,0,1,0,,"SL,492"
SL,493,0,0,0,0,0,0,1,0,,"SL,493"
SL,494,0,0,0,0,0,0,1,0,,"SL,494"
SL,495,0,0,1,0,0,0,0,0,,"SL,495"
SL,496,0,0,0,0,0,0,1,0,,"SL,496"
SL,497,0,0,1,0,0,0,0,0,,"SL,497"
SL,498,0,0,0,0,0,0,1,0,,"SL,498"
SL,499,0,0,0,1,0,0,0,0,,"SL,499"
SL,500,0,0,0,0,0,0,1,0,,"SL,500"
SC,400,0,1,0,0,0,0,0,0,,"SC,400"
SC,401,0,0,1,0,0,0,1,0,,"SC,401"
SC,402,0,1,0,0,0,0,0,0,,"SC,402"
SC,403,0,0,0,0,0,0,1,0,,"SC,403"
SC,404,0,0,0,0,0,0,1,0,,"SC,404"
SC,405,0,1,0,0,0,0,0,0,,"SC,405"
SC,406,0,0,0,1,0,0,0,0,,"SC,406"
SC,407,0,0,0,1,0,0,0,0,,"SC,407"
SC,408,0,0,0,1,0,0,0,0,,"SC,408"
SC,409,1,0,0,1,0,0,0,0,,"SC,409"
SC,410,0,1,0,0,0,0,0,0,,"SC,410"
SC,411,0,0,0,0,0,0,1,0,,"SC,411"
SC,412,0,0,0,0,1,0,0,0,,"SC,412"
SC,413,0,0,0,0,0,1,0,0,,"SC,413"
SC,414,0,0,0,1,0,0,0,0,,"SC,414"
SC,415,0,0,0,0,0,0,1,0,,"SC,415"
SC,416,0,0,0,0,0,1,0,0,,"SC,416"
SC,417,0,1,0,0,0,0,0,0,,"SC,417"
SC,418,0,0,0,0,0,0,1,0,,"SC,418"
SC,419,0,1,0,0,0,0,0,0,,"SC,419"
SC,420,0,0,1,0,0,0,0,0,,"SC,420"
SC,421,0,1,0,0,0,0,0,0,,"SC,421"
SC,422,0,1,0,0,0,0,0,0,,"SC,422"
SC,423,0,0,0,0,0,0,1,0,,"SC,423"
SC,424,0,0,0,0,0,0,1,0,,"SC,424"
SC,425,0,0,0,0,0,0,1,0,,"SC,425"
SC,426,0,1,0,0,0,0,0,0,,"SC,426"
SC,427,0,0,0,0,0,0,1,0,,"SC,427"
SC,428,0,0,0,0,0,0,1,0,,"SC,428"
SC,429,0,0,0,0,0,0,1,0,,"SC,429"
SC,430,0,1,0,0,0,0,0,0,,"SC,430"
SC,431,0,0,0,0,0,0,1,0,,"SC,431"
SC,432,0,0,1,0,0,0,1,0,,"SC,432"
SC,433,0,0,0,1,0,0,0,0,,"SC,433"
SC,434,0,0,0,1,0,0,0,0,,"SC,434"
SC,435,0,0,0,0,0,0,1,0,,"SC,435"
SC,436,0,0,0,0,0,0,1,0,,"SC,436"
SC,437,0,0,0,1,0,0,0,0,,"SC,437"
SC,438,0,1,0,0,0,0,0,0,,"SC,438"
SC,439,0,0,0,0,0,0,1,0,,"SC,439"
SC,440,0,0,0,1,0,0,0,0,,"SC,440"
SC,441,0,0,1,0,0,0,0,0,,"SC,441"
SC,442,0,0,0,0,0,0,1,0,,"SC,442"
SC,443,0,0,1,0,0,0,0,0,,"SC,443"
SC,444,0,1,0,0,0,0,0,0,,"SC,444"
SC,445,0,1,0,0,0,0,0,0,,"SC,445"
SC,446,0,0,0,0,0,0,1,0,,"SC,446"
SC,447,0,1,0,0,0,0,0,0,,"SC,447"
SC,448,0,1,0,0,0,0,0,0,,"SC,448"
SC,449,0,0,0,1,0,0,0,0,,"SC,449"
SC,450,0,1,0,0,0,0,0,0,,"SC,450"
SC,451,0,0,0,0,0,0,1,0,,"SC,451"
SC,452,0,0,0,0,0,1,0,0,,"SC,452"
SC,453,0,0,1,0,0,0,1,0,,"SC,453"
SC,454,0,0,1,0,0,0,0,0,,"SC,454"
SL,501,0,0,0,0,0,1,0,0,,"SL,501"
SL,502,0,0,0,1,0,0,0,0,,"SL,502"
SL,503,0,0,1,0,0,0,0,0,,"SL,503"
SL,504,0,0,0,0,0,0,1,0,,"SL,504"
SL,505,0,0,0,0,0,0,1,0,,"SL,505"
SL,506,0,0,0,0,0,0,1,0,,"SL,506"
SL,507,0,0,0,1,0,0,0,0,,"SL,507"
SL,508,0,0,1,0,0,0,0,0,,"SL,508"
SL,509,0,0,0,0,0,0,1,0,,"SL,509"
SL,510,1,0,0,0,0,0,0,0,,"SL,510"
SL,511,0,0,0,1,0,0,0,0,,"SL,511"
SL,512,0,0,0,0,0,0,1,0,,"SL,512"
SL,513,1,0,0,0,0,0,0,0,,"SL,513"
SL,514,0,0,0,0,0,0,1,0,,"SL,514"
SL,515,0,0,0,1,0,0,0,0,,"SL,515"
SL,516,0,0,0,0,0,0,1,0,,"SL,516"
SL,517,0,1,0,0,0,0,0,0,,"SL,517"
SL,518,0,0,0,0,0,0,1,0,,"SL,518"
SL,519,0,0,0,1,0,0,0,0,,"SL,519"
SL,520,0,0,1,0,0,0,0,0,,"SL,520"
SC,455,0,1,0,0,0,0,0,0,,"SC,455"
SC,456,0,0,0,0,0,0,1,0,,"SC,456"
SC,457,0,0,0,0,0,0,1,0,,"SC,457"
SC,458,0,0,1,0,0,0,0,0,,"SC,458"
SC,459,0,0,0,0,0,0,1,0,,"SC,459"
SC,460,0,0,0,0,0,0,1,0,,"SC,460"
SC,461,0,0,0,0,0,0,1,0,,"SC,461"
SC,462,0,1,0,0,0,0,0,0,,"SC,462"
SC,463,0,1,0,0,0,0,0,0,,"SC,463"
SC,464,0,0,0,1,0,0,0,0,,"SC,464"
SC,465,0,0,0,1,0,0,0,0,,"SC,465"
SC,466,0,0,0,0,0,0,1,0,,"SC,466"
SC,467,0,1,0,0,0,0,0,0,,"SC,467"
SC,468,0,0,0,1,0,0,0,0,,"SC,468"
SC,469,1,0,1,0,0,0,0,0,,"SC,469"
SC,470,0,0,0,0,0,0,1,0,,"SC,470"
SC,471,0,0,0,1,0,0,0,0,,"SC,471"
SC,472,0,0,0,0,0,0,1,0,,"SC,472"
SC,473,0,0,0,0,0,0,1,0,,"SC,473"
SC,474,0,0,0,1,0,0,0,0,,"SC,474"
SC,475,0,0,0,0,0,0,1,0,,"SC,475"
SC,476,0,0,0,0,0,1,0,0,,"SC,476"
SC,477,0,1,0,0,0,0,0,0,,"SC,477"
SC,478,0,0,0,0,0,0,1,0,,"SC,478"
SC,479,0,0,1,0,0,0,0,0,,"SC,479"
SC,480,0,0,0,0,0,0,1,0,,"SC,480"
SC,481,0,0,0,1,0,0,0,0,,"SC,481"
SC,482,0,0,0,1,0,0,0,0,,"SC,482"
SC,483,0,0,1,0,0,0,0,0,,"SC,483"
SC,484,0,0,0,0,0,0,1,0,,"SC,484"
SC,485,0,0,0,0,0,1,0,0,,"SC,485"
SC,486,0,0,0,0,0,0,1,0,,"SC,486"
SC,487,0,0,1,0,0,0,0,0,,"SC,487"
SC,488,0,0,0,0,0,0,1,0,,"SC,488"
SC,489,0,1,0,0,0,0,0,0,,"SC,489"
SC,490,0,0,0,0,0,0,1,0,,"SC,490"
SC,491,0,0,0,1,0,0,0,0,,"SC,491"
SC,492,0,0,0,0,0,0,1,0,,"SC,492"
SC,493,0,0,1,0,0,0,0,0,,"SC,493"
SC,494,0,0,0,0,0,0,1,0,,"SC,494"
SC,495,0,0,1,0,0,0,0,0,,"SC,495"
SC,496,0,0,0,0,0,0,1,0,,"SC,496"
SC,497,0,0,1,0,0,0,0,0,,"SC,497"
SC,498,0,0,0,0,0,0,1,0,,"SC,498"
SC,499,0,0,0,1,0,0,0,0,,"SC,499"
SC,500,0,0,0,0,0,0,1,0,,"SC,500"
BL,250,0,0,1,0,0,1,1,0,,"BL,250"
BL,251,0,0,0,0,0,1,1,0,,"BL,251"
BL,252,0,0,0,0,0,1,1,0,,"BL,252"
BL,253,0,1,1,1,0,1,0,0,,"BL,253"
BL,254,0,0,0,1,0,1,1,0,,"BL,254"
BL,250,0,1,1,1,0,1,0,0,,"BL,250"
BL,270,0,0,0,1,0,1,1,0,,"BL,270"
SL,521,1,0,0,0,0,0,0,0,,"SL,521"
SL,522,0,1,0,0,0,0,0,0,,"SL,522"
SL,523,0,1,0,0,0,0,0,0,,"SL,523"
SL,524,0,1,0,0,0,0,0,0,,"SL,524"
